eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude
2.01505E+11,2015,5,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Tse Agbulu,7.597281,8.092927
2.01505E+11,2015,5,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Tse Atakpa,7.580215,8.205912
2.01505E+11,2015,5,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Tse Abichi,7.585055,8.203927
2.01505E+11,2015,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.745897,11.967161
2.01505E+11,2015,5,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Ajiya Wagga,10.890928,13.627589
2.01505E+11,2015,5,16,,1,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Sabongari,10.133436,12.381162
2.01505E+11,2015,5,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Garkida,10.407729,12.569435
2.01505E+11,2015,5,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Barkin Dutse,10.895049,13.627817
2.01505E+11,2015,5,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Inding,9.551137,8.900563
2.01505E+11,2015,5,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Ropp,9.503691,8.928101
2.01505E+11,2015,5,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Kyado,7.531867,9.64741
2.01505E+11,2015,5,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gatamwarwa,10.692429,12.973154
2.01505E+11,2015,5,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Lehu,11.830503,13.160543
2.01505E+11,2015,5,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mbulakudika,11.831674,13.168748
2.01505E+11,2015,5,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Kwamda Kobla,10.874529,13.455988
2.01505E+11,2015,5,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gubio,12.496733,12.780203
2.01505E+11,2015,5,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Iorza,7.512194,9.351988
2.01505E+11,2015,5,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Ukula,7.511826,9.349404
2.01505E+11,2015,5,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Gafa,7.509576,9.348992
2.01505E+11,2015,5,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Per,7.509183,9.351619
2.01505E+11,2015,5,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Tse Gusa,7.506095,9.35066
2.01505E+11,2015,5,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mafa,11.925601,13.599775
2.01505E+11,2015,5,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Tashon Alade,10.491167,12.418731
2.01505E+11,2015,5,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Katsina,Ruguji,11.649552,7.692222
2.01505E+11,2015,5,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.830475,13.159667
2.01505E+11,2015,5,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831674,13.168748
2.01505E+11,2015,5,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.857107,13.170012
2.01505E+11,2015,5,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Fika,11.288026,11.309533
2.01505E+11,2015,5,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Ngalda,11.107096,11.374178
2.01506E+11,2015,6,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.6111,12.195
2.01506E+11,2015,6,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01506E+11,2015,6,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Ajiri,11.661151,13.115171
2.01506E+11,2015,6,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01506E+11,2015,6,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01506E+11,2015,6,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Yola,9.203496,12.49539
2.01506E+11,2015,6,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Shetimari,11.448611,12.356667
2.01506E+11,2015,6,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kukawa district,12.923945,13.564097
2.01506E+11,2015,6,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Tungushe,11.648532,13.41939
2.01506E+11,2015,6,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01506E+11,2015,6,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Huyum,10.768889,13.145556
2.01506E+11,2015,6,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga district,11.648532,13.41939
2.01506E+11,2015,6,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kukawa district,12.922965,13.563938
2.01506E+11,2015,6,10,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Matangle,11.156084,12.756611
2.01506E+11,2015,6,10,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Koshifa,11.156084,12.756611
2.01506E+11,2015,6,10,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Buraltuma,11.156084,12.756611
2.01506E+11,2015,6,10,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Darmanti,11.156084,12.756611
2.01506E+11,2015,6,10,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Almeri,11.156084,12.756611
2.01506E+11,2015,6,10,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Burmari,11.156084,12.756611
2.01506E+11,2015,6,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Babban Gida,12.154722,11.770833
2.01506E+11,2015,6,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.707235,11.082491
2.01506E+11,2015,6,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Mashaya,11.781389,11.228333
2.01506E+11,2015,6,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Cross River,Calabar,4.97408,8.342447
2.01506E+11,2015,6,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Jemaa district,9.465555,8.384886
2.01506E+11,2015,6,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Birnin Gwari district,10.664115,6.540449
2.01506E+11,2015,6,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01506E+11,2015,6,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu,10.6111,12.195
2.01506E+11,2015,6,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Gujba district,11.501058,11.93338
2.01506E+11,2015,6,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Hawul district,10.433056,12.246667
2.01506E+11,2015,6,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01506E+11,2015,6,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Jakana,11.811944,12.8225
2.01506E+11,2015,6,28,6/28/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Unknown,10.516667,7.433333
2.01506E+11,2015,6,29,6/29/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Akwa Ibom,Oron,4.807369,8.237705
2.01506E+11,2015,6,29,6/29/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Akwa Ibom,Oron,4.807369,8.237705
2.01506E+11,2015,6,30,,1,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Foron,9.698056,8.951389
2.01506E+11,2015,6,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Akwa Ibom,Oron,4.807369,8.237705
2.01506E+11,2015,6,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno district,12.636044,13.686919
2.01506E+11,2015,6,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno district,12.636044,13.686919
2.01507E+11,2015,7,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01507E+11,2015,7,1,,1,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Nasarawa,8.547469,7.7118
2.01507E+11,2015,7,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kukawa,12.924722,13.566111
2.01507E+11,2015,7,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Malari,11.653889,13.421389
2.01507E+11,2015,7,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Malari,11.653889,13.421389
2.01507E+11,2015,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Miringa,10.749466,12.151123
2.01507E+11,2015,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Zabarmari,11.831098,13.150967
2.01507E+11,2015,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mussa,10.737778,13.130556
2.01507E+11,2015,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Jere,11.901684,13.291896
2.01507E+11,2015,7,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bama,11.521831,13.688377
2.01507E+11,2015,7,4,7/4/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Zamfara,Kokiya,12.530833,6.889167
2.01507E+11,2015,7,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Imande Bebeshi,6.834618,9.547766
2.01507E+11,2015,7,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Potiskum,11.707236,11.082491
2.01507E+11,2015,7,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01507E+11,2015,7,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.933333,8.883333
2.01507E+11,2015,7,5,7/5/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Zamfara,Chigama,12.344489,6.865926
2.01507E+11,2015,7,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mussa,10.737778,13.130556
2.01507E+11,2015,7,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mussa,10.737778,13.130556
2.01507E+11,2015,7,5,,1,7/7/2015,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844
2.01507E+11,2015,7,6,,0,,147,Nigeria,11,Sub-Saharan Africa,Kano,Kano,12,8.516667
2.01507E+11,2015,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Kaduna,Zaria,11.066584,7.699986
2.01507E+11,2015,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Sabon Gari,10.590654,12.207258
2.01507E+11,2015,7,7,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Sho,9.516667,8.833333
2.01507E+11,2015,7,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Buni Yadi,11.201047,12.029786
2.01507E+11,2015,7,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Yola district,9.204053,12.495229
2.01507E+11,2015,7,9,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Port Harcourt,4.815554,7.049844
2.01507E+11,2015,7,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gamboru,12.372214,14.205384
2.01507E+11,2015,7,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Ngamdu,11.765383,12.260486
2.01507E+11,2015,7,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kilwa,12.673024,13.615046
2.01507E+11,2015,7,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kukawa,12.924722,13.566111
2.01507E+11,2015,7,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831283,13.151188
2.01507E+11,2015,7,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Ngamdu,11.762106,12.256696
2.01507E+11,2015,7,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwollam,12.673024,13.615046
2.01507E+11,2015,7,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Misala,12.673024,13.615046
2.01507E+11,2015,7,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Magaram,12.673024,13.615046
2.01507E+11,2015,7,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Jos,9.5667,9.0833
2.01507E+11,2015,7,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Njimtilo,11.831098,13.150967
2.01507E+11,2015,7,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mainok,11.829996,12.630233
2.01507E+11,2015,7,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Nasarawa,Kofar Gwari,8.855506,8.061117
2.01507E+11,2015,7,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Ogun,Abeokuta South district,7.160697,3.34824
2.01507E+11,2015,7,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Warsala,11.757829,12.231849
2.01507E+11,2015,7,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Unknown,11.785445,12.415736
2.01507E+11,2015,7,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Ngamdu,11.765159,12.260514
2.01507E+11,2015,7,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Baga,13.095122,13.818728
2.01507E+11,2015,7,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Damasak,13.042406,12.544145
2.01507E+11,2015,7,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Lagos,Lagos,6.466422,3.283546
2.01507E+11,2015,7,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.279142,11.173062
2.01507E+11,2015,7,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.279142,11.173062
2.01507E+11,2015,7,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.747224,11.966177
2.01507E+11,2015,7,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.747224,11.966177
2.01507E+11,2015,7,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Sabon Gari,10.590654,12.207258
2.01507E+11,2015,7,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Katsina Ala,7.166861,9.289492
2.01507E+11,2015,7,19,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Unknown,11.748845,11.965346
2.01507E+11,2015,7,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.747168,11.965948
2.01507E+11,2015,7,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Buratai,10.907588,12.088498
2.01507E+11,2015,7,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Biu district,10.817222,12.088333
2.01507E+11,2015,7,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Ahoada West district,5.043709,6.509747
2.01507E+11,2015,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.28397,11.165831
2.01507E+11,2015,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.279142,11.173062
2.01507E+11,2015,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.279142,11.173062
2.01507E+11,2015,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Gombe,Gombe,10.279142,11.173062
2.01507E+11,2015,7,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Pompomari,11.818386,13.06975
2.01507E+11,2015,7,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Delta,Ughelli North district,5.523611,5.990278
2.01507E+11,2015,7,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Madagali,10.890928,13.627589
2.01507E+11,2015,7,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Kopa,10.744444,13.3325
2.01507E+11,2015,7,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Yaffa,10.890928,13.627589
2.01507E+11,2015,7,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Abuja,Abuja,9.085563,7.497593
2.01507E+11,2015,7,26,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.747224,11.966177
2.01507E+11,2015,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Dille,10.751111,13.2
2.01507E+11,2015,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Buratai,10.907588,12.088498
2.01507E+11,2015,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Buratai,10.907588,12.088498
2.01507E+11,2015,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bundaram,13.210148,13.906085
2.01507E+11,2015,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Fishdam,13.239731,13.876855
2.01507E+11,2015,7,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kwatar Mali,13.241355,13.788317
2.01507E+11,2015,7,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831283,13.151188
2.01507E+11,2015,7,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Askira,10.657376,12.906142
2.01507E+11,2015,7,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Askira,10.657376,12.906142
2.01507E+11,2015,7,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Buratai,10.907588,12.088498
2.01507E+11,2015,7,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Amasomma,4.973087,6.10897
2.01507E+11,2015,7,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831283,13.151188
2.01507E+11,2015,7,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Kukuwa-Gari,11.273868,11.999819
2.01507E+11,2015,7,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Ekiti,Ado-Ekiti,7.614079,5.223056
2.01508E+11,2015,8,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gamboru,12.09957,14.269752
2.01508E+11,2015,8,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Malari,11.654395,13.422079
2.01508E+11,2015,8,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bitta,11.172067,13.431983
2.01508E+11,2015,8,2,,1,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Kobachwa,10.872993,13.539337
2.01508E+11,2015,8,2,,1,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Madagali district,10.890754,13.628005
2.01508E+11,2015,8,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Abia,Mgboko,5.154121,7.45735
2.01508E+11,2015,8,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Malari,11.654536,13.42203
2.01508E+11,2015,8,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga district,11.650394,13.41841
2.01508E+11,2015,8,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga district,11.650335,13.418321
2.01508E+11,2015,8,3,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Konduga district,11.650335,13.418321
2.01508E+11,2015,8,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maduwari,12.847212,13.666302
2.01508E+11,2015,8,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Anguwan Katako,9.537847,8.89328
2.01508E+11,2015,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gwoza,11.095216,13.612451
2.01508E+11,2015,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Tadagara,11.118867,11.515662
2.01508E+11,2015,8,5,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Dunbulwa,11.640027,11.335048
2.01508E+11,2015,8,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Bayelsa,Ogbolomabiri,4.53385,6.405132
2.01508E+11,2015,8,9,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Nwajurko,10.880887,12.503084
2.01508E+11,2015,8,10,,0,,147,Nigeria,11,Sub-Saharan Africa,Benue,Kendev,7.506446,9.605897
2.01508E+11,2015,8,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Sabon Gari,10.592003,12.207662
2.01508E+11,2015,8,11,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Bale Mamman,11.750205,13.183208
2.01508E+11,2015,8,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01508E+11,2015,8,12,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Lahou,10.671237,12.543212
2.01508E+11,2015,8,13,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Kukuwa-Gari,11.611388,11.919165
2.01508E+11,2015,8,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Rumurigo,10.602989,13.032145
2.01508E+11,2015,8,17,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Awonori,13.101758,12.509836
2.01508E+11,2015,8,21,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Dikwa,12.039508,13.918609
2.01508E+11,2015,8,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Faljari,11.981312,13.755759
2.01508E+11,2015,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.746996,11.966192
2.01508E+11,2015,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Yobe,Damaturu,11.735412,11.940556
2.01508E+11,2015,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831098,13.150967
2.01508E+11,2015,8,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Marfunudi,11.459902,13.771974
2.01508E+11,2015,8,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kafa,11.314903,12.47504
2.01508E+11,2015,8,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Edo,Akoko-Edo district,7.420306,6.171943
2.01508E+11,2015,8,28,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Badu,12.70277,13.217873
2.01508E+11,2015,8,29,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Karnuwa,11.829601,13.153468
2.01508E+11,2015,8,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Hambagda,11.020053,13.545297
2.01508E+11,2015,8,31,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Fatawe,11.085793,13.692484
2.01509E+11,2015,9,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kolori,11.156907,12.756605
2.01509E+11,2015,9,1,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Baana Imam,11.15664,12.75633
2.01509E+11,2015,9,2,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mainari,11.83445,13.144443
2.01509E+11,2015,9,2,9/2/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Bauchi,Bauchi,10.303929,9.823745
2.01509E+11,2015,9,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Kirawa,11.185278,13.884167
2.01509E+11,2015,9,4,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Linmakara,11.089718,13.68837
2.01509E+11,2015,9,8,,1,9/9/2015,147,Nigeria,11,Sub-Saharan Africa,Ebonyi,Abakaliki,6.331163,8.107162
2.01509E+11,2015,9,8,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Unknown,7.561302,6.571639
2.01509E+11,2015,9,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Yola,9.203496,12.49539
2.01509E+11,2015,9,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Madagali,10.890739,13.627703
2.01509E+11,2015,9,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.672806,13.616001
2.01509E+11,2015,9,11,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.672892,13.615985
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.539536,8.899852
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.542234,8.899672
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.542234,8.899672
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.542234,8.899672
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.542234,8.899672
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.542234,8.899672
2.01509E+11,2015,9,14,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Zakupwang,9.542234,8.899672
2.01509E+11,2015,9,15,,0,,147,Nigeria,11,Sub-Saharan Africa,Taraba,Sarki-Kudu,8.183163,9.748886
2.01509E+11,2015,9,16,9/16/2015 0:00,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Sandia,11.157449,12.755573
2.01509E+11,2015,9,16,,0,,147,Nigeria,11,Sub-Saharan Africa,Plateau,Kadunug,9.487417,9.140175
2.01509E+11,2015,9,18,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mainok,11.829881,12.630225
2.01509E+11,2015,9,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831976,13.151388
2.01509E+11,2015,9,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831976,13.151388
2.01509E+11,2015,9,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Monguno,12.672892,13.615985
2.01509E+11,2015,9,20,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Maiduguri,11.831976,13.151388
2.01509E+11,2015,9,21,,1,9/25/2015,147,Nigeria,11,Sub-Saharan Africa,Ondo,Ilado,6.57562,4.637287
2.01509E+11,2015,9,22,,0,,147,Nigeria,11,Sub-Saharan Africa,Niger,Alawa,10.326373,6.656488
2.01509E+11,2015,9,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Sabon Gari,10.89171,13.626244
2.01509E+11,2015,9,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Kafin Hausa,10.869717,13.539913
2.01509E+11,2015,9,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Obrikom,5.394959,6.671771
2.01509E+11,2015,9,24,,0,,147,Nigeria,11,Sub-Saharan Africa,Rivers,Omoku,5.342033,6.655772
2.01509E+11,2015,9,24,,1,,147,Nigeria,11,Sub-Saharan Africa,Borno,Gazabure,12.78773,12.72918
2.01509E+11,2015,9,23,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Bakin Dutse,10.892436,13.627661
2.01509E+11,2015,9,25,,0,,147,Nigeria,11,Sub-Saharan Africa,Kogi,Lokoja district,7.80251,6.732539
2.01509E+11,2015,9,27,,0,,147,Nigeria,11,Sub-Saharan Africa,Borno,Mailari,11.648931,13.420148
2.01509E+11,2015,9,30,,0,,147,Nigeria,11,Sub-Saharan Africa,Adamawa,Butuku,10.900176,13.382888
